id,car_id,date,miles,pass,pass,pass,employee_id
183098,7205,12/27/2018 0:00:00,,0,,,"1"
183099,6504,12/27/2018 0:00:00,,0,,,"1"
183100,7084,12/27/2018 0:00:00,,0,,,"1"
183101,7049,12/27/2018 0:00:00,,0,,,"1"
183102,7694,12/27/2018 0:00:00,,0,,,"1"
183103,7507,12/27/2018 0:00:00,,0,,,"1"
183104,7584,12/27/2018 0:00:00,,0,,,"1"
183105,6486,12/28/2018 0:00:00,,0,,,"1"
183106,2952,12/28/2018 0:00:00,,0,,,"1"
183107,4976,12/28/2018 0:00:00,,0,,,"1"
183108,1502,12/28/2018 0:00:00,,0,,,"1"
183109,6678,12/28/2018 0:00:00,,0,,,"1"
183110,7604,12/29/2018 0:00:00,,0,,,"1"
183111,6017,12/29/2018 0:00:00,,0,,,"1"
183112,7695,12/29/2018 0:00:00,,0,,,"1"
183113,4164,12/29/2018 0:00:00,,0,,,"1"
183114,4478,12/31/2018 0:00:00,,0,,,"1"
183115,5270,,,0,,,"1"
183116,7696,12/31/2018 0:00:00,,0,,,"1"
183117,6717,12/31/2018 0:00:00,,0,,,"1"
183118,7657,12/31/2018 0:00:00,,0,,,"1"
183119,7697,12/31/2018 0:00:00,,0,,,"1"
183120,7698,1/2/2019 0:00:00,,0,,,"1"
183121,7675,1/2/2019 0:00:00,,0,,,"1"
183122,5179,1/2/2019 0:00:00,,0,,,"1"
183123,6577,1/3/2019 0:00:00,,0,,,"1"
183124,7684,1/3/2019 0:00:00,,0,,,"1"
183125,7699,1/3/2019 0:00:00,,0,,,"1"
183126,6665,1/3/2019 0:00:00,,0,,,"1"
183127,7700,1/3/2019 0:00:00,,0,,,"1"
183128,5317,1/3/2019 0:00:00,,0,,,"1"
183129,3274,1/3/2019 0:00:00,,0,,,"1"
183130,7701,1/4/2019 0:00:00,,0,,,"1"
183131,6376,1/4/2019 0:00:00,,0,,,"1"
183132,7618,1/4/2019 0:00:00,,0,,,"1"
183133,4845,1/4/2019 0:00:00,,0,,,"1"
183134,6354,1/4/2019 0:00:00,,0,,,"1"
183135,6486,1/4/2019 0:00:00,,0,,,"1"
183136,6027,1/4/2019 0:00:00,,0,,,"1"
183137,7702,1/4/2019 0:00:00,,0,,,"1"
183138,7703,1/4/2019 0:00:00,,0,,,"1"
183139,7477,1/5/2019 0:00:00,,0,,,"1"
183140,4018,1/5/2019 0:00:00,,0,,,"1"
183141,5939,1/7/2018 0:00:00,,0,,,"1"
183142,7704,1/7/2019 0:00:00,,0,,,"1"
183143,7705,1/7/2018 0:00:00,,0,,,"1"
183144,7706,1/7/2019 0:00:00,,0,,,"1"
183145,7707,1/7/2019 0:00:00,,0,,,"1"
183147,6855,1/7/2019 0:00:00,,0,,,"1"
183148,7415,1/7/2019 0:00:00,,0,,,"1"
183149,7708,1/7/2019 0:00:00,,0,,,"1"
183150,7446,1/8/2019 0:00:00,,0,,,"1"
183151,1863,1/8/2019 0:00:00,,0,,,"1"
183152,7179,1/8/2019 0:00:00,,0,,,"1"
183153,5999,1/8/2019 0:00:00,,0,,,"1"
183154,5999,1/9/2019 0:00:00,,0,,,"1"
183155,6340,1/8/2019 0:00:00,,0,,,"1"
183156,6894,1/8/2019 0:00:00,,0,,,"1"
183157,6540,1/9/2019 0:00:00,,0,,,"1"
183158,7363,1/9/2019 0:00:00,,0,,,"1"
183159,7533,1/9/2019 0:00:00,,0,,,"1"
183160,5192,1/10/2019 0:00:00,,0,,,"1"
183161,7709,1/10/2019 0:00:00,,0,,,"1"
183182,5030,1/10/2019 0:00:00,,0,,,"1"
183183,7710,1/10/2019 0:00:00,,0,,,"1"
183184,357,1/10/2019 0:00:00,,0,,,"1"
183185,7760,1/10/2019 0:00:00,,0,,,"1"
183186,6751,1/10/2018 0:00:00,,0,,,"1"
183187,6429,1/10/2019 0:00:00,,0,,,"1"
183188,7709,1/10/2019 0:00:00,,0,,,"1"
183189,7589,1/11/2019 0:00:00,,0,,,"1"
183190,5354,1/11/2019 0:00:00,,0,,,"1"
183191,5723,1/11/2019 0:00:00,,0,,,"1"
183192,7635,1/11/2019 0:00:00,,0,,,"1"
183193,5121,1/14/2019 0:00:00,,0,,,"1"
183194,5458,1/14/2019 0:00:00,,0,,,"1"
183195,7616,1/14/2019 0:00:00,,0,,,"1"
183196,7712,1/14/2019 0:00:00,,0,,,"1"
183197,6562,1/15/2019 0:00:00,,0,,,"1"
183198,7713,1/15/2019 0:00:00,,0,,,"1"
183199,6776,1/15/2019 0:00:00,,0,,,"1"
183200,2978,1/15/2019 0:00:00,,0,,,"1"
183201,6494,1/15/2019 0:00:00,,0,,,"1"
183202,1280,1/15/2019 0:00:00,,0,,,"1"
183203,7518,1/15/2019 0:00:00,,0,,,"1"
183204,6036,1/16/2019 0:00:00,,0,,,"1"
183205,7714,1/16/2019 0:00:00,,0,,,"1"
183206,6802,1/16/2019 0:00:00,,0,,,"1"
183207,6966,1/16/2019 0:00:00,,0,,,"1"
183208,7433,1/16/2019 0:00:00,,0,,,"1"
183209,7716,1/17/2019 0:00:00,,0,,,"1"
183210,7717,1/17/2019 0:00:00,,0,,,"1"
183211,7718,1/17/2019 0:00:00,,0,,,"1"
183212,7719,1/17/2019 0:00:00,,0,,,"1"
183213,6436,1/17/2019 0:00:00,,0,,,"1"
183214,4847,1/17/2019 0:00:00,,0,,,"1"
183215,7720,1/17/2019 0:00:00,,0,,,"1"
183216,7404,1/18/2019 0:00:00,,0,,,"1"
183217,7433,1/18/2019 0:00:00,,0,,,"1"
183218,7254,1/18/2019 0:00:00,,0,,,"1"
183219,3871,1/18/2019 0:00:00,,0,,,"1"
183220,7416,1/18/2019 0:00:00,,0,,,"1"
183221,7079,1/18/2019 0:00:00,,0,,,"1"
183222,7336,1/18/2019 0:00:00,,0,,,"1"
183223,7648,1/21/2019 0:00:00,,0,,,"1"
183224,7722,1/21/2019 0:00:00,,0,,,"1"
183225,6138,1/21/2019 0:00:00,,0,,,"1"
183226,6578,1/21/2019 0:00:00,,0,,,"1"
183227,6578,1/21/2019 0:00:00,,0,,,"1"
183228,7723,1/21/2019 0:00:00,,0,,,"1"
183229,5988,1/21/2019 0:00:00,,0,,,"1"
183230,7292,1/22/2019 0:00:00,,0,,,"1"
183231,7615,1/22/2019 0:00:00,,0,,,"1"
183232,5789,1/22/2019 0:00:00,,0,,,"1"
183233,6695,1/22/2019 0:00:00,,0,,,"1"
183234,5872,1/22/2019 0:00:00,,0,,,"1"
183235,7724,1/22/2019 0:00:00,,0,,,"1"
183236,7725,1/23/2019 0:00:00,,0,,,"1"
183237,7306,1/23/2019 0:00:00,,0,,,"1"
183238,1548,1/23/2019 0:00:00,,0,,,"1"
183239,6174,1/23/2019 0:00:00,,0,,,"1"
183240,7521,1/23/2019 0:00:00,,0,,,"1"
183241,7302,1/23/2019 0:00:00,,0,,,"1"
183242,5655,1/24/2019 0:00:00,,0,,,"1"
183243,583,1/24/2019 0:00:00,,0,,,"1"
183244,3484,2/11/2019 0:00:00,,0,,,"1"
183245,6145,1/24/2019 0:00:00,,0,,,"1"
183246,4220,1/24/2019 0:00:00,,0,,,"1"
183247,5409,1/24/2019 0:00:00,,0,,,"1"
183248,4528,1/24/2019 0:00:00,,0,,,"1"
183249,7476,1/24/2019 0:00:00,,0,,,"1"
183250,7490,1/25/2019 0:00:00,,0,,,"1"
183251,4976,1/25/2019 0:00:00,,0,,,"1"
183252,7248,1/25/2019 0:00:00,,0,,,"1"
183253,6827,1/25/2019 0:00:00,,0,,,"1"
183254,7726,1/25/2019 0:00:00,,0,,,"1"
183255,6329,1/25/2019 0:00:00,,0,,,"1"
183256,6678,1/25/2019 0:00:00,,0,,,"1"
183257,7074,1/25/2019 0:00:00,,0,,,"1"
183258,6547,1/26/2019 0:00:00,,0,,,"1"
183259,6145,1/28/2019 0:00:00,,0,,,"1"
183260,7593,1/29/2019 0:00:00,,0,,,"1"
183261,7727,1/29/2019 0:00:00,,0,,,"1"
183262,4845,1/29/2019 0:00:00,,0,,,"1"
183263,7079,1/29/2019 0:00:00,,0,,,"1"
183264,7728,1/29/2019 0:00:00,,0,,,"1"
183265,966,1/29/2019 0:00:00,,0,,,"1"
183266,7459,1/29/2019 0:00:00,,0,,,"1"
183267,4093,1/30/2019 0:00:00,,0,,,"1"
183268,7730,1/30/2019 0:00:00,,0,,,"1"
183269,7731,1/30/2019 0:00:00,,0,,,"1"
183270,7732,1/30/2019 0:00:00,,0,,,"1"
183271,1403,1/30/2019 0:00:00,,0,,,"1"
183272,4164,1/30/2019 0:00:00,,0,,,"1"
183273,1786,1/31/2019 0:00:00,,0,,,"1"
183274,6585,1/31/2019 0:00:00,,0,,,"1"
183275,7733,1/31/2019 0:00:00,,0,,,"1"
183276,6774,2/1/2019 0:00:00,,0,,,"1"
183277,7618,2/1/2019 0:00:00,,0,,,"1"
183278,7671,2/1/2019 0:00:00,,0,,,"1"
183279,7675,2/1/2019 0:00:00,,0,,,"1"
183280,4762,2/1/2019 0:00:00,,0,,,"1"
183281,6424,2/1/2019 0:00:00,,0,,,"1"
183282,1549,2/1/2019 0:00:00,,0,,,"1"
183283,6558,2/1/2019 0:00:00,,0,,,"1"
183284,5375,2/1/2019 0:00:00,,0,,,"1"
183285,7734,2/1/2019 0:00:00,,0,,,"1"
183286,3812,2/1/2019 0:00:00,,0,,,"1"
183287,6856,2/2/2019 0:00:00,,0,,,"1"
183288,3812,2/2/2019 0:00:00,,0,,,"1"
183289,4597,2/4/2019 0:00:00,,0,,,"1"
183290,6390,2/4/2019 0:00:00,,0,,,"1"
183291,6714,2/4/2019 0:00:00,,0,,,"1"
183292,6496,2/4/2019 0:00:00,,0,,,"1"
183293,7180,2/4/2019 0:00:00,,0,,,"1"
183294,7735,2/4/2019 0:00:00,,0,,,"1"
183295,6537,2/4/2019 0:00:00,,0,,,"1"
183296,7736,2/5/2019 0:00:00,,0,,,"1"
183297,5903,2/5/2019 0:00:00,,0,,,"1"
183298,7676,2/5/2019 0:00:00,,0,,,"1"
183299,6408,2/5/2019 0:00:00,,0,,,"1"
183300,5864,2/5/2019 0:00:00,,0,,,"1"
183301,7399,2/5/2019 0:00:00,,0,,,"1"
183302,7242,2/5/2019 0:00:00,,0,,,"1"
183303,3289,2/6/2019 0:00:00,,0,,,"1"
183304,6737,2/6/2019 0:00:00,,0,,,"1"
183305,6376,2/6/2019 0:00:00,,0,,,"1"
183306,6134,2/6/2019 0:00:00,,0,,,"1"
183307,6817,2/6/2019 0:00:00,,0,,,"1"
183308,7314,2/6/2019 0:00:00,,0,,,"1"
183309,5354,2/7/2019 0:00:00,,0,,,"1"
183310,7427,2/7/2019 0:00:00,,0,,,"1"
183311,7618,2/7/2019 0:00:00,,0,,,"1"
183312,7079,2/7/2019 0:00:00,,0,,,"1"
183313,7738,2/8/2019 0:00:00,,0,,,"1"
183314,7694,2/8/2019 0:00:00,,0,,,"1"
183315,4976,2/8/2019 0:00:00,,0,,,"1"
183316,7106,2/8/2019 0:00:00,,0,,,"1"
183317,7485,2/8/2019 0:00:00,,0,,,"1"
183318,7739,2/8/2019 0:00:00,,0,,,"1"
183319,7397,2/8/2019 0:00:00,,0,,,"1"
183320,3857,2/8/2019 0:00:00,,0,,,"1"
183321,6717,2/9/2019 0:00:00,,0,,,"1"
183322,5458,2/9/2019 0:00:00,,0,,,"1"
183323,4726,2/9/2019 0:00:00,,0,,,"1"
183324,5378,2/9/2019 0:00:00,,0,,,"1"
183325,,2/11/2019 0:00:00,,0,,,"1"
183326,7741,2/11/2019 0:00:00,,0,,,"1"
183327,7170,2/11/2019 0:00:00,,0,,,"1"
183328,7742,2/12/2019 0:00:00,,0,,,"1"
183329,7527,2/12/2019 0:00:00,,0,,,"1"
183330,7743,2/12/2019 0:00:00,,0,,,"1"
183331,3517,2/12/2019 0:00:00,,0,,,"1"
183332,7744,2/12/2019 0:00:00,,0,,,"1"
183333,7087,2/12/2019 0:00:00,,0,,,"1"
183334,5483,2/13/2019 0:00:00,,0,,,"1"
183335,7745,2/13/2019 0:00:00,,0,,,"1"
183336,6714,2/13/2019 0:00:00,,0,,,"1"
183337,6547,2/13/2019 0:00:00,,0,,,"1"
183338,4726,2/14/2019 0:00:00,,0,,,"1"
183339,7087,2/14/2019 0:00:00,,0,,,"1"
183340,7409,2/14/2019 0:00:00,,0,,,"1"
183341,6759,2/14/2019 0:00:00,,0,,,"1"
183342,7746,2/14/2019 0:00:00,,0,,,"1"
183343,5252,2/14/2019 0:00:00,,0,,,"1"
183344,1462,2/14/2019 0:00:00,,0,,,"1"
183345,5536,2/14/2019 0:00:00,,0,,,"1"
183346,7653,2/14/2019 0:00:00,,0,,,"1"
183347,4164,2/15/2019 0:00:00,,0,,,"1"
183348,7659,2/15/2019 0:00:00,,0,,,"1"
183349,7747,2/15/2019 0:00:00,,0,,,"1"
183350,2568,2/15/2019 0:00:00,,0,,,"1"
183351,7295,2/15/2019 0:00:00,,0,,,"1"
183352,7748,2/16/2019 0:00:00,,0,,,"1"
183353,2978,2/16/2019 0:00:00,,0,,,"1"
183354,5988,2/16/2019 0:00:00,,0,,,"1"
183355,7315,2/18/2019 0:00:00,,0,,,"1"
183356,6747,2/18/2019 0:00:00,,0,,,"1"
183357,5939,2/19/2019 0:00:00,,0,,,"1"
183358,1549,2/19/2019 0:00:00,,0,,,"1"
183359,1548,2/19/2019 0:00:00,,0,,,"1"
183360,6036,2/19/2019 0:00:00,,0,,,"1"
183361,4918,2/20/2019 0:00:00,,0,,,"1"
183362,7749,2/20/2019 0:00:00,,0,,,"1"
183363,7750,2/20/2019 0:00:00,,0,,,"1"
183364,7751,2/20/2019 0:00:00,,0,,,"1"
183365,7752,2/20/2019 0:00:00,,0,,,"1"
183366,7702,2/21/2019 0:00:00,,0,,,"1"
183367,7744,2/21/2019 0:00:00,,0,,,"1"
183368,6368,2/21/2019 0:00:00,,0,,,"1"
183369,1266,2/21/2019 0:00:00,,0,,,"1"
183370,6369,2/21/2019 0:00:00,,0,,,"1"
183371,3776,2/22/2019 0:00:00,,0,,,"1"
183372,7753,2/22/2019 0:00:00,,0,,,"1"
183373,6558,2/22/2019 0:00:00,,0,,,"1"
183374,6368,2/22/2019 0:00:00,,0,,,"1"
183375,6805,2/22/2019 0:00:00,,0,,,"1"
183376,7754,2/22/2019 0:00:00,,0,,,"1"
183377,7567,2/22/2019 0:00:00,,0,,,"1"
183378,6717,2/22/2019 0:00:00,,0,,,"1"
183379,7093,2/23/2019 0:00:00,,0,,,"1"
183380,7414,2/25/2019 0:00:00,,0,,,"1"
183381,7755,2/25/2019 0:00:00,,0,,,"1"
183382,5124,2/26/2019 0:00:00,,0,,,"1"
183383,7366,2/26/2019 0:00:00,,0,,,"1"
183384,7744,2/26/2019 0:00:00,,0,,,"1"
183385,7294,2/26/2019 0:00:00,,0,,,"1"
183386,6280,2/26/2019 0:00:00,,0,,,"1"
183387,7295,2/26/2019 0:00:00,,0,,,"1"
183388,7212,2/27/2019 0:00:00,,0,,,"1"
183389,7062,2/27/2019 0:00:00,,0,,,"1"
183390,6106,2/27/2019 0:00:00,,0,,,"1"
183391,6604,2/27/2019 0:00:00,,0,,,"1"
183392,5700,2/27/2019 0:00:00,,0,,,"1"
183393,7756,2/27/2019 0:00:00,,0,,,"1"
183394,5735,2/27/2019 0:00:00,,0,,,"1"
183395,6426,2/27/2019 0:00:00,,0,,,"1"
183396,7757,2/27/2019 0:00:00,,0,,,"1"
183397,7006,2/27/2019 0:00:00,,0,,,"1"
183398,7386,2/28/2019 0:00:00,,0,,,"1"
183399,7292,2/28/2019 0:00:00,,0,,,"1"
183400,7519,2/28/2019 0:00:00,,0,,,"1"
183401,7212,2/28/2019 0:00:00,,0,,,"1"
183402,7758,2/28/2019 0:00:00,,0,,,"1"
183403,7752,2/28/2019 0:00:00,,0,,,"1"
183404,7759,2/28/2019 0:00:00,,0,,,"1"
183405,4338,3/1/2019 0:00:00,,0,,,"1"
183406,7760,3/1/2019 0:00:00,,0,,,"1"
183407,7761,3/1/2019 0:00:00,,0,,,"1"
183408,6727,3/1/2019 0:00:00,,0,,,"1"
183409,7212,3/1/2019 0:00:00,,0,,,"1"
183410,6398,3/1/2019 0:00:00,,0,,,"1"
183411,7762,3/1/2019 0:00:00,,0,,,"1"
183412,7763,3/1/2019 0:00:00,,0,,,"1"
183413,7535,3/2/2019 0:00:00,,0,,,"1"
183414,6723,3/2/2019 0:00:00,,0,,,"1"
183415,6629,3/2/2019 0:00:00,,0,,,"1"
183416,6904,3/4/2019 0:00:00,,0,,,"1"
183417,7764,3/4/2019 0:00:00,,0,,,"1"
183418,7765,3/4/2019 0:00:00,,0,,,"1"
183419,7552,3/4/2019 0:00:00,,0,,,"1"
183420,3857,3/4/2019 0:00:00,,0,,,"1"
183421,7766,3/5/2019 0:00:00,,0,,,"1"
183422,6603,,,0,,,"1"
183423,7767,3/5/2019 0:00:00,,0,,,"1"
183424,4726,3/5/2019 0:00:00,,0,,,"1"
183425,7768,3/6/2019 0:00:00,,0,,,"1"
183426,6322,,,0,,,"1"
183427,4557,3/6/2019 0:00:00,,0,,,"1"
183428,6136,3/6/2019 0:00:00,,0,,,"1"
183429,6404,3/6/2019 0:00:00,,0,,,"1"
183430,6565,3/7/2019 0:00:00,,0,,,"1"
183431,7552,3/7/2019 0:00:00,,0,,,"1"
183432,7769,3/7/2019 0:00:00,,0,,,"1"
183433,2804,3/7/2019 0:00:00,,0,,,"1"
183434,6836,3/8/2019 0:00:00,,0,,,"1"
183435,7157,3/8/2019 0:00:00,,0,,,"1"
183436,4040,3/8/2019 0:00:00,,0,,,"1"
183437,7770,3/8/2019 0:00:00,,0,,,"1"
183438,7771,3/8/2019 0:00:00,,0,,,"1"
183439,6740,3/9/2019 0:00:00,,0,,,"1"
183440,6708,3/9/2019 0:00:00,,0,,,"1"
183441,7275,3/9/2019 0:00:00,,0,,,"1"
183442,689,3/11/2019 0:00:00,,0,,,"1"
183443,7157,3/11/2019 0:00:00,,0,,,"1"
183444,7772,3/11/2019 0:00:00,,0,,,"1"
183445,6368,3/11/2019 0:00:00,,0,,,"1"
183446,3929,3/12/2019 0:00:00,,0,,,"1"
183447,7051,3/12/2019 0:00:00,,0,,,"1"
183448,7249,3/12/2019 0:00:00,,0,,,"1"
183449,7658,3/12/2019 0:00:00,,0,,,"1"
183450,5271,3/12/2019 0:00:00,,0,,,"1"
183451,3363,3/12/2019 0:00:00,,0,,,"1"
183452,7773,3/12/2019 0:00:00,,0,,,"1"
183453,7751,3/13/2019 0:00:00,,0,,,"1"
183454,6940,3/13/2019 0:00:00,,0,,,"1"
183455,7490,3/13/2019 0:00:00,,0,,,"1"
183456,7774,3/13/2019 0:00:00,,0,,,"1"
183457,7775,3/13/2019 0:00:00,,0,,,"1"
183458,3536,3/13/2019 0:00:00,,0,,,"1"
183459,3914,3/14/2019 0:00:00,,0,,,"1"
183460,7560,3/14/2019 0:00:00,,0,,,"1"
183461,7776,3/14/2019 0:00:00,,0,,,"1"
183462,5179,3/14/2019 0:00:00,,0,,,"1"
183463,5655,3/15/2019 0:00:00,,0,,,"1"
183464,5726,3/15/2019 0:00:00,,0,,,"1"
183465,4847,3/15/2019 0:00:00,,0,,,"1"
183466,3133,3/15/2019 0:00:00,,0,,,"1"
183467,5819,3/15/2019 0:00:00,,0,,,"1"
183468,4712,3/15/2019 0:00:00,,0,,,"1"
183469,3790,3/15/2019 0:00:00,,0,,,"1"
183470,7636,3/15/2019 0:00:00,,0,,,"1"
183471,6585,3/16/2019 0:00:00,,0,,,"1"
183472,7126,3/16/2019 0:00:00,,0,,,"1"
183473,7752,3/16/2019 0:00:00,,0,,,"1"
183474,5275,3/18/2019 0:00:00,,0,,,"1"
183475,7618,3/18/2019 0:00:00,,0,,,"1"
183476,7724,3/18/2019 0:00:00,,0,,,"1"
183477,7752,3/18/2019 0:00:00,,0,,,"1"
183478,5815,3/18/2019 0:00:00,,0,,,"1"
183479,6525,3/18/2019 0:00:00,,0,,,"1"
183480,7032,3/18/2019 0:00:00,,0,,,"1"
183481,7209,3/19/2019 0:00:00,,0,,,"1"
183482,7320,3/19/2019 0:00:00,,0,,,"1"
183483,966,3/19/2019 0:00:00,,0,,,"1"
183484,7320,3/19/2019 0:00:00,,0,,,"1"
183485,7778,3/19/2019 0:00:00,,0,,,"1"
183486,7604,,,0,,,"1"
183487,7604,3/19/2019 0:00:00,,0,,,"1"
183488,7779,3/20/2019 0:00:00,,0,,,"1"
183489,5761,3/20/2019 0:00:00,,0,,,"1"
183490,74,,,0,,,"1"
183491,7412,3/21/2019 0:00:00,,0,,,"1"
183492,7780,3/20/2019 0:00:00,,0,,,"1"
183493,7781,3/20/2019 0:00:00,,0,,,"1"
183494,4576,3/20/2019 0:00:00,,0,,,"1"
183495,7782,3/20/2019 0:00:00,,0,,,"1"
183496,7784,3/21/2019 0:00:00,,0,,,"1"
183497,7784,3/21/2019 0:00:00,,0,,,"1"
183498,357,3/21/2019 0:00:00,,0,,,"1"
183499,7477,3/21/2019 0:00:00,,0,,,"1"
183500,289,3/21/2019 0:00:00,,0,,,"1"
183501,3426,3/22/2019 0:00:00,,0,,,"1"
183502,7352,3/22/2019 0:00:00,,0,,,"1"
183503,7772,3/22/2019 0:00:00,,0,,,"1"
183504,7299,3/22/2019 0:00:00,,0,,,"1"
183505,4794,3/22/2019 0:00:00,,0,,,"1"
183506,3517,3/22/2019 0:00:00,,0,,,"1"
183507,6526,3/22/2019 0:00:00,,0,,,"1"
183508,6253,3/23/2019 0:00:00,,0,,,"1"
183509,6776,3/25/2019 0:00:00,,0,,,"1"
183510,5124,3/25/2019 0:00:00,,0,,,"1"
183511,7496,3/25/2019 0:00:00,,0,,,"1"
183512,5819,3/25/2019 0:00:00,,0,,,"1"
183513,7785,3/25/2019 0:00:00,,0,,,"1"
183514,7786,3/25/2019 0:00:00,,0,,,"1"
183515,7787,3/26/2019 0:00:00,,0,,,"1"
183516,6219,3/26/2019 0:00:00,,0,,,"1"
183518,7541,3/26/2019 0:00:00,,0,,,"1"
183519,7780,3/26/2019 0:00:00,,0,,,"1"
183520,5617,3/27/2019 0:00:00,,0,,,"1"
183521,4859,3/27/2019 0:00:00,,0,,,"1"
183522,7789,3/27/2019 0:00:00,,0,,,"1"
183523,7790,3/27/2019 0:00:00,,0,,,"1"
183524,6802,3/27/2019 0:00:00,,0,,,"1"
183525,6772,,,0,,,"1"
183526,7791,3/27/2019 0:00:00,,0,,,"1"
183527,6358,3/27/2019 0:00:00,,0,,,"1"
183528,6469,3/27/2019 0:00:00,,0,,,"1"
183529,6478,3/28/2019 0:00:00,,0,,,"1"
183530,7792,3/28/2019 0:00:00,,0,,,"1"
183531,7320,3/28/2019 0:00:00,,0,,,"1"
183532,4948,3/28/2019 0:00:00,,0,,,"1"
183533,3469,3/28/2019 0:00:00,,0,,,"1"
183534,7793,3/29/2019 0:00:00,,0,,,"1"
183535,7647,3/29/2019 0:00:00,,0,,,"1"
183536,7411,3/29/2019 0:00:00,,0,,,"1"
183537,7702,3/29/2019 0:00:00,,0,,,"1"
183538,7794,3/29/2019 0:00:00,,0,,,"1"
183539,6161,3/29/2019 0:00:00,,0,,,"1"
183540,7077,3/29/2019 0:00:00,,0,,,"1"
183541,7302,3/30/2019 0:00:00,,0,,,"1"
183542,7795,3/29/2019 0:00:00,,0,,,"1"
183543,6999,4/1/2019 0:00:00,,0,,,"1"
183544,6629,4/1/2019 0:00:00,,0,,,"1"
183545,7771,4/1/2019 0:00:00,,0,,,"1"
183546,6201,4/1/2019 0:00:00,,0,,,"1"
183547,6776,4/1/2019 0:00:00,,0,,,"1"
183549,7796,4/1/2019 0:00:00,,0,,,"1"
183550,1549,4/2/2019 0:00:00,,0,,,"1"
183551,6544,4/2/2019 0:00:00,,0,,,"1"
183552,6224,4/2/2019 0:00:00,,0,,,"1"
183553,7797,4/3/2019 0:00:00,,0,,,"1"
183554,6309,4/3/2019 0:00:00,,0,,,"1"
183555,7798,4/3/2019 0:00:00,,0,,,"1"
183556,7799,4/3/2019 0:00:00,,0,,,"1"
183557,7800,4/4/2019 0:00:00,,0,,,"1"
183558,7618,4/4/2019 0:00:00,,0,,,"1"
183559,4557,4/4/2019 0:00:00,,0,,,"1"
183560,7635,4/4/2019 0:00:00,,0,,,"1"
183561,7801,4/5/2019 0:00:00,,0,,,"1"
183562,7802,4/5/2019 0:00:00,,0,,,"1"
183563,4367,4/5/2019 0:00:00,,0,,,"1"
183564,6922,4/5/2019 0:00:00,,0,,,"1"
183565,7550,4/5/2019 0:00:00,,0,,,"1"
183566,7803,4/5/2019 0:00:00,,0,,,"1"
183567,7490,4/5/2019 0:00:00,,0,,,"1"
183568,6240,4/5/2019 0:00:00,,0,,,"1"
183569,7804,4/5/2019 0:00:00,,0,,,"1"
183570,7295,4/5/2019 0:00:00,,0,,,"1"
183571,7790,4/5/2019 0:00:00,,0,,,"1"
183572,581,4/6/2019 0:00:00,,0,,,"1"
183573,7668,4/6/2019 0:00:00,,0,,,"1"
183574,7805,4/6/2019 0:00:00,,0,,,"1"
183575,7806,4/8/2019 0:00:00,,0,,,"1"
183576,7542,4/8/2019 0:00:00,,0,,,"1"
183577,4454,4/8/2019 0:00:00,,0,,,"1"
183578,7535,4/8/2019 0:00:00,,0,,,"1"
183579,6873,4/9/2019 0:00:00,,0,,,"1"
183580,7735,4/9/2019 0:00:00,,0,,,"1"
183581,7809,4/9/2019 0:00:00,,0,,,"1"
183582,7808,4/9/2019 0:00:00,,0,,,"1"
183583,7410,4/9/2019 0:00:00,,0,,,"1"
183584,7790,4/9/2019 0:00:00,,0,,,"1"
183585,7807,4/9/2019 0:00:00,,0,,,"1"
183586,7810,4/9/2019 0:00:00,,0,,,"1"
183587,6626,4/9/2019 0:00:00,,0,,,"1"
183588,197,4/10/2019 0:00:00,,0,,,"1"
183589,7811,4/10/2019 0:00:00,,0,,,"1"
183590,4918,4/10/2019 0:00:00,,0,,,"1"
183591,3913,4/11/2019 0:00:00,,0,,,"1"
183592,583,4/11/2019 0:00:00,,0,,,"1"
183593,7812,4/11/2019 0:00:00,,0,,,"1"
183594,7244,4/11/2019 0:00:00,,0,,,"1"
183595,7014,4/12/2019 0:00:00,,0,,,"1"
183596,7814,4/12/2019 0:00:00,,0,,,"1"
183597,4478,4/12/2019 0:00:00,,0,,,"1"
183598,6774,4/12/2019 0:00:00,,0,,,"1"
183599,6017,4/13/2019 0:00:00,,0,,,"1"
183600,7815,4/13/2019 0:00:00,,0,,,"1"
183601,4878,4/13/2019 0:00:00,,0,,,"1"
183602,7816,4/13/2019 0:00:00,,0,,,"1"
183603,7817,4/15/2019 0:00:00,,0,,,"1"
183604,7816,4/13/2019 0:00:00,,0,,,"1"
183605,6755,4/15/2019 0:00:00,,0,,,"1"
183606,6629,4/15/2019 0:00:00,,0,,,"1"
183607,7813,4/15/2019 0:00:00,,0,,,"1"
183608,7818,4/15/2019 0:00:00,,0,,,"1"
183609,4301,4/15/2019 0:00:00,,0,,,"1"
183610,6830,4/15/2019 0:00:00,,0,,,"1"
183611,7250,4/16/2019 0:00:00,,0,,,"1"
183612,7292,4/16/2019 0:00:00,,0,,,"1"
183613,7659,4/16/2019 0:00:00,,0,,,"1"
183614,7255,4/16/2019 0:00:00,,0,,,"1"
183615,7786,4/16/2019 0:00:00,,0,,,"1"
183616,5224,4/16/2019 0:00:00,,0,,,"1"
183617,7788,3/26/2019 0:00:00,,0,,,"1"
183618,7820,4/16/2019 0:00:00,,0,,,"1"
183619,3143,4/16/2019 0:00:00,,0,,,"1"
183620,5397,4/17/2019 0:00:00,,0,,,"1"
183621,7520,4/17/2019 0:00:00,,0,,,"1"
183622,4232,4/17/2019 0:00:00,,0,,,"1"
